time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
269580,0,0,0,135,105
269582,0,0,0,134,106
269583,0,0,0,135,105
269627,0,0,0,136,104
271672,0,0,0,137,103
272221,0,0,0,173,67
273141,0,0,0,172,68
273142,0,0,0,173,67
273182,0,0,0,172,68
273183,0,0,0,173,67
274226,0,0,0,172,68
274266,0,0,0,171,69
274309,0,0,0,170,70
274370,0,0,0,169,71
274446,0,0,0,168,72
274477,0,0,0,167,73
274527,0,0,0,166,74
274555,0,0,0,165,75
274642,0,0,0,164,76
274668,0,0,0,163,77
274699,0,0,0,164,76
274743,0,0,0,163,77
274847,0,0,0,162,78
274914,0,0,0,160,80
274943,0,0,0,158,82
274963,0,0,0,156,84
275008,0,0,0,157,83
276726,0,0,0,158,82
276741,0,0,0,157,83
276742,0,0,0,158,82
276782,0,0,0,157,83
276783,0,0,0,158,82
276914,0,0,0,159,81
277444,0,0,0,160,80
279564,0,0,0,144,96
279847,0,0,0,160,80
280341,0,0,0,159,81
280342,0,0,0,160,80
280382,0,0,0,159,81
280383,0,0,0,160,80
280759,0,0,0,154,86
280823,0,0,0,160,80
281162,0,0,0,154,86
281205,0,0,0,160,80
281281,0,0,0,154,86
281339,0,0,0,160,80
281644,0,0,0,96,144
281668,0,0,0,160,80
282226,0,0,0,154,86
282257,0,0,0,160,80
283025,0,0,0,154,86
283044,0,0,0,160,80
283163,0,0,0,154,86
283202,0,0,0,160,80
283363,0,0,0,154,86
283378,0,0,0,160,80
283572,0,0,0,154,86
283609,0,0,0,160,80
283941,0,0,0,159,81
283942,0,0,0,160,80
283972,0,0,0,154,86
283980,0,0,0,160,80
283982,0,0,0,159,81
283983,0,0,0,160,80
284358,0,0,0,154,86
284400,0,0,0,160,80
284612,0,0,0,154,86
284630,0,0,0,160,80
287011,0,0,0,154,86
287072,0,0,0,160,80
287541,0,0,0,159,81
287542,0,0,0,160,80
287582,0,0,0,159,81
287583,0,0,0,160,80
287750,0,0,0,154,86
287788,0,0,0,160,80
287826,0,0,0,168,72
288082,0,0,0,162,78
288101,0,0,0,168,72
288184,0,0,0,162,78
288222,0,0,0,168,72
288395,0,0,0,162,78
288432,0,0,0,168,72
288647,0,0,0,162,78
288709,0,0,0,168,72
288778,0,0,0,162,78
288783,0,0,0,168,72
288845,0,0,0,162,78
288861,0,0,0,168,72
288986,0,0,0,162,78
289022,0,0,0,168,72
289331,0,0,0,162,78
289348,0,0,0,168,72
289911,0,0,0,162,78
289927,0,0,0,168,72
290078,0,0,0,162,78
290096,0,0,0,168,72
290151,0,0,0,162,78
290166,0,0,0,168,72
290320,0,0,0,162,78
290380,0,0,0,168,72
290478,0,0,0,162,78
290489,0,0,0,168,72
290557,0,0,0,162,78
290595,0,0,0,168,72
290659,0,0,0,162,78
290694,0,0,0,168,72
291141,0,0,0,167,73
291142,0,0,0,168,72
291182,0,0,0,167,73
291183,0,0,0,168,72
291232,0,0,0,162,78
291295,0,0,0,168,72
291398,0,0,0,162,78
291403,0,0,0,168,72
294741,0,0,0,167,73
294742,0,0,0,168,72
294782,0,0,0,167,73
294783,0,0,0,168,72
295938,0,0,0,162,78
295989,0,0,0,168,72
297400,0,0,0,162,78
297447,0,0,0,168,72
297581,0,0,0,162,78
297617,0,0,0,168,72
297797,0,0,0,162,78
297844,0,0,0,168,72
297943,0,0,0,162,78
297977,0,0,0,168,72
298341,0,0,0,167,73
298342,0,0,0,168,72
298382,0,0,0,167,73
298383,0,0,0,168,72
298545,0,0,0,162,78
298607,0,0,0,168,72
298712,0,0,0,162,78
298749,0,0,0,168,72
300262,0,0,0,176,64
300921,0,0,0,178,62
301941,0,0,0,177,63
301942,0,0,0,178,62
301982,0,0,0,177,63
301983,0,0,0,178,62
302131,0,0,0,180,60
304253,0,0,0,182,58
305034,0,0,0,181,59
305044,0,0,0,180,60
305054,0,0,0,179,61
305064,0,0,0,178,62
305074,0,0,0,177,63
305084,0,0,0,176,64
305094,0,0,0,175,65
305104,0,0,0,174,66
305114,0,0,0,173,67
305124,0,0,0,172,68
305134,0,0,0,171,69
305144,0,0,0,170,70
305154,0,0,0,169,71
305164,0,0,0,168,72
305174,0,0,0,167,73
305184,0,0,0,166,74
305194,0,0,0,165,75
305204,0,0,0,164,76
305214,0,0,0,163,77
305225,0,0,0,162,78
305360,0,0,0,161,79
305370,0,0,0,160,80
305380,0,0,0,159,81
305390,0,0,0,158,82
305401,0,0,0,157,83
305541,0,0,0,156,84
305542,0,0,0,157,83
305580,0,0,0,153,87
305582,0,0,0,152,88
305583,0,0,0,153,87
309141,0,0,0,152,88
309142,0,0,0,153,87
309182,0,0,0,152,88
309183,0,0,0,153,87
312412,0,0,0,152,88
312422,0,0,0,151,89
312432,0,0,0,150,90
312443,0,0,0,149,91
312453,0,0,0,148,92
312741,0,0,0,147,93
312742,0,0,0,148,92
312782,0,0,0,147,93
312783,0,0,0,148,92
316341,0,0,0,147,93
316342,0,0,0,148,92
316356,0,0,0,152,88
316382,0,0,0,151,89
316383,0,0,0,152,88
319465,0,0,0,151,89
319478,0,0,0,150,90
319488,0,0,0,149,91
319498,0,0,0,148,92
319508,0,0,0,147,93
319941,0,0,0,146,94
319942,0,0,0,147,93
319982,0,0,0,146,94
319983,0,0,0,147,93
320301,0,0,0,148,92
320652,0,0,0,149,91
321463,0,0,0,143,97
321525,0,0,0,149,91
321635,0,0,0,150,90
321851,0,0,0,151,89
322076,0,0,0,152,88
322235,0,0,0,153,87
322266,0,0,0,154,86
322278,0,0,0,155,85
322282,0,0,0,156,84
322531,0,0,0,157,83
322610,0,0,0,158,82
322696,0,0,0,159,81
322875,0,0,0,160,80
322926,0,0,0,161,79
323013,0,0,0,162,78
323149,0,0,0,163,77
323163,0,0,0,164,76
323203,0,0,0,165,75
323277,0,0,0,166,74
323299,0,0,0,167,73
323541,0,0,0,166,74
323542,0,0,0,167,73
323582,0,0,0,166,74
323583,0,0,0,167,73
324064,0,0,0,168,72
324074,0,0,0,169,71
324436,0,0,0,170,70
324620,0,0,0,171,69
324758,0,0,0,172,68
326520,0,0,0,171,69
326530,0,0,0,170,70
326540,0,0,0,169,71
326550,0,0,0,168,72
326562,0,0,0,167,73
327141,0,0,0,166,74
327142,0,0,0,167,73
327182,0,0,0,166,74
327183,0,0,0,167,73
328961,0,0,0,168,72
329212,0,0,0,169,71
329301,0,0,0,170,70
329602,0,0,0,171,69
329633,0,0,0,172,68
330741,0,0,0,171,69
330742,0,0,0,172,68
330782,0,0,0,171,69
330783,0,0,0,172,68
331592,0,0,0,208,32
332150,0,0,0,209,31
332171,0,0,0,210,30
333574,0,0,0,209,31
333584,0,0,0,208,32
333596,0,0,0,207,33
333606,0,0,0,206,34
333617,0,0,0,205,35
334341,0,0,0,204,36
334342,0,0,0,205,35
334382,0,0,0,204,36
334383,0,0,0,205,35
335723,0,0,0,206,34
335824,0,0,0,207,33
337299,0,0,0,208,32
337941,0,0,0,207,33
337942,0,0,0,208,32
337982,0,0,0,207,33
337983,0,0,0,208,32
338504,0,0,0,209,31
338556,0,0,0,210,30
338634,0,0,0,211,29
338723,0,0,0,212,28
339449,0,0,0,213,27
340197,0,0,0,214,26
340258,0,0,0,215,25
340631,0,0,0,214,26
340641,0,0,0,213,27
340651,0,0,0,212,28
340661,0,0,0,211,29
340671,0,0,0,210,30
340676,0,0,0,211,29
340714,0,0,0,212,28
341343,0,0,0,216,24
341541,0,0,0,215,25
341542,0,0,0,216,24
341582,0,0,0,215,25
341583,0,0,0,216,24
342688,0,0,0,217,23
343024,0,0,0,218,22
343305,0,0,0,219,21
344100,0,0,0,220,20
344123,0,0,0,221,19
344632,0,0,0,213,27
344734,0,0,0,197,43
344871,0,0,0,198,42
345052,0,0,0,199,41
345109,0,0,0,200,40
345141,0,0,0,199,41
345142,0,0,0,200,40
345182,0,0,0,199,41
345183,0,0,0,200,40
345215,0,0,0,216,24
347139,0,0,0,212,28
347238,0,0,0,204,36
347683,0,0,0,203,37
347693,0,0,0,202,38
347703,0,0,0,201,39
347715,0,0,0,200,40
347725,0,0,0,199,41
348628,0,0,0,191,49
348738,0,0,0,183,57
348741,0,0,0,182,58
348742,0,0,0,183,57
348748,0,0,0,191,49
348782,0,0,0,190,50
348783,0,0,0,191,49
348918,0,0,0,183,57
349065,0,0,0,184,56
349285,0,0,0,176,64
349560,0,0,0,177,63
349656,0,0,0,169,71
349732,0,0,0,170,70
349826,0,0,0,162,78
349912,0,0,0,154,86
350055,0,0,0,146,94
350074,0,0,0,154,86
350519,0,0,0,130,110
350691,0,0,0,138,102
350748,0,0,0,146,94
350948,0,0,0,147,93
351215,0,0,0,155,85
351350,0,0,0,151,89
351350,0,0,0,147,93
351350,0,0,0,143,97
351350,0,0,0,139,101
351350,0,0,0,135,105
351350,0,0,0,131,109
351350,0,0,0,127,113
351350,0,0,0,123,117
351351,0,0,0,119,121
351351,0,0,0,115,125
352341,0,0,0,114,126
352342,0,0,0,115,125
352382,0,0,0,114,126
352383,0,0,0,115,125
352975,0,0,0,111,129
352992,0,0,0,115,125
353093,0,0,0,116,124
353496,0,0,0,112,128
353510,0,0,0,116,124
353885,0,0,0,112,128
353899,0,0,0,116,124
354677,0,0,0,100,140
354693,0,0,0,116,124
354737,0,0,0,115,125
354749,0,0,0,114,126
354760,0,0,0,113,127
354770,0,0,0,112,128
354780,0,0,0,111,129
355377,0,0,0,119,121
355907,0,0,0,127,113
355941,0,0,0,126,114
355942,0,0,0,127,113
355982,0,0,0,126,114
355983,0,0,0,127,113
356070,0,0,0,128,112
356220,0,0,0,120,120
356430,0,0,0,128,112
356780,0,0,0,129,111
356825,0,0,0,121,119
356985,0,0,0,113,127
357215,0,0,0,105,135
357230,0,0,0,97,143
357300,0,0,0,89,151
357366,0,0,0,73,167
357373,0,0,0,65,175
357438,0,0,0,57,183
357516,0,0,0,49,191
357684,0,0,0,50,190
358155,0,0,0,58,182
358190,0,0,0,66,174
358451,0,0,0,74,166
358696,0,0,0,70,170
358761,0,0,0,74,166
358981,0,0,0,72,168
359023,0,0,0,73,167
359181,0,0,0,74,166
359211,0,0,0,56,184
359267,0,0,0,50,190
359347,0,0,0,48,192
359357,0,0,0,50,190
359541,0,0,0,49,191
359542,0,0,0,50,190
359582,0,0,0,49,191
359583,0,0,0,50,190
359636,0,0,0,48,192
359683,0,0,0,44,196
359970,0,0,0,48,192
359980,0,0,0,47,193
360062,0,0,0,45,195
360166,0,0,0,47,193
360426,0,0,0,55,185
360586,0,0,0,63,177
360816,0,0,0,71,169
360831,0,0,0,79,161
360901,0,0,0,87,153
361176,0,0,0,79,161
361185,0,0,0,87,153
361269,0,0,0,79,161
361276,0,0,0,87,153
361349,0,0,0,79,161
361357,0,0,0,87,153
361394,0,0,0,86,154
361405,0,0,0,87,153
361414,0,0,0,83,157
361429,0,0,0,87,153
361487,0,0,0,79,161
361495,0,0,0,87,153
361540,0,0,0,79,161
361548,0,0,0,87,153
361634,0,0,0,79,161
361642,0,0,0,87,153
361738,0,0,0,79,161
361747,0,0,0,87,153
361791,0,0,0,79,161
361798,0,0,0,87,153
361851,0,0,0,79,161
361863,0,0,0,87,153
361965,0,0,0,79,161
361973,0,0,0,87,153
362006,0,0,0,79,161
362015,0,0,0,87,153
362094,0,0,0,79,161
362246,0,0,0,71,169
362280,0,0,0,63,177
362358,0,0,0,59,181
362368,0,0,0,63,177
362387,0,0,0,55,185
362425,0,0,0,47,193
362464,0,0,0,39,201
362499,0,0,0,31,209
362572,0,0,0,27,213
362586,0,0,0,31,209
362789,0,0,0,23,217
362799,0,0,0,31,209
362933,0,0,0,27,213
362944,0,0,0,31,209
363141,0,0,0,30,210
363142,0,0,0,31,209
363182,0,0,0,30,210
363183,0,0,0,31,209
363274,0,0,0,27,213
363360,0,0,0,31,209
363367,0,0,0,35,205
363391,0,0,0,39,201
363398,0,0,0,43,197
363405,0,0,0,47,193
363406,0,0,0,51,189
363412,0,0,0,55,185
363416,0,0,0,59,181
363417,0,0,0,63,177
363434,0,0,0,67,173
363467,0,0,0,31,209
363487,0,0,0,67,173
363613,0,0,0,68,172
364045,0,0,0,67,173
364158,0,0,0,63,177
364180,0,0,0,67,173
364809,0,0,0,63,177
364821,0,0,0,67,173
364910,0,0,0,68,172
365063,0,0,0,69,171
365213,0,0,0,65,175
365221,0,0,0,69,171
365404,0,0,0,70,170
365408,0,0,0,71,169
365695,0,0,0,79,161
365830,0,0,0,87,153
365881,0,0,0,95,145
365906,0,0,0,101,139
365988,0,0,0,109,131
366026,0,0,0,117,123
366176,0,0,0,101,139
366185,0,0,0,117,123
366473,0,0,0,118,122
366599,0,0,0,102,138
366607,0,0,0,118,122
366741,0,0,0,117,123
366742,0,0,0,118,122
366782,0,0,0,117,123
366783,0,0,0,118,122
366909,0,0,0,114,126
366919,0,0,0,118,122
367254,0,0,0,126,114
367964,0,0,0,122,118
368228,0,0,0,130,110
368843,0,0,0,126,114
368848,0,0,0,130,110
368912,0,0,0,132,108
369259,0,0,0,126,114
369278,0,0,0,132,108
369399,0,0,0,156,84
369665,0,0,0,164,76
369674,0,0,0,172,68
370041,0,0,0,166,74
370059,0,0,0,172,68
370200,0,0,0,156,84
370223,0,0,0,172,68
370264,0,0,0,168,72
370281,0,0,0,172,68
370341,0,0,0,171,69
370342,0,0,0,172,68
370382,0,0,0,174,66
370382,0,0,0,173,67
370383,0,0,0,174,66
370389,0,0,0,170,70
370423,0,0,0,174,66
370426,0,0,0,168,72
370444,0,0,0,174,66
370527,0,0,0,170,70
370544,0,0,0,174,66
370676,0,0,0,175,65
370962,0,0,0,171,69
371004,0,0,0,175,65
371347,0,0,0,171,69
371414,0,0,0,175,65
371603,0,0,0,171,69
371620,0,0,0,175,65
372173,0,0,0,176,64
372368,0,0,0,175,65
372385,0,0,0,173,67
372404,0,0,0,167,73
372559,0,0,0,168,72
372910,0,0,0,169,71
373146,0,0,0,165,75
373212,0,0,0,169,71
373290,0,0,0,165,75
373294,0,0,0,169,71
373426,0,0,0,165,75
373491,0,0,0,169,71
373660,0,0,0,165,75
373677,0,0,0,169,71
373833,0,0,0,165,75
373941,0,0,0,164,76
373942,0,0,0,165,75
373957,0,0,0,169,71
373982,0,0,0,168,72
373983,0,0,0,169,71
374038,0,0,0,161,79
374073,0,0,0,125,115
374147,0,0,0,89,151
374171,0,0,0,125,115
374183,0,0,0,89,151
374200,0,0,0,125,115
374219,0,0,0,115,125
374310,0,0,0,125,115
374503,0,0,0,117,123
374546,0,0,0,81,159
374555,0,0,0,117,123
374968,0,0,0,113,127
375034,0,0,0,117,123
375104,0,0,0,125,115
375124,0,0,0,121,119
375132,0,0,0,125,115
375193,0,0,0,115,125
375256,0,0,0,109,131
375262,0,0,0,105,135
375263,0,0,0,111,129
375364,0,0,0,115,125
375453,0,0,0,109,131
375567,0,0,0,110,130
375651,0,0,0,74,166
375672,0,0,0,110,130
376700,0,0,0,74,166
376720,0,0,0,110,130
377029,0,0,0,116,124
377175,0,0,0,126,114
377302,0,0,0,120,120
377320,0,0,0,126,114
377440,0,0,0,120,120
377541,0,0,0,119,121
377542,0,0,0,120,120
377582,0,0,0,119,121
377583,0,0,0,120,120
377785,0,0,0,121,119
378110,0,0,0,85,155
378125,0,0,0,121,119
378206,0,0,0,85,155
378226,0,0,0,121,119
378677,0,0,0,85,155
378703,0,0,0,121,119
378911,0,0,0,127,113
379025,0,0,0,133,107
379967,0,0,0,132,108
379977,0,0,0,131,109
379987,0,0,0,130,110
379997,0,0,0,129,111
380007,0,0,0,128,112
380018,0,0,0,127,113
380028,0,0,0,126,114
380038,0,0,0,125,115
380048,0,0,0,124,116
380058,0,0,0,123,117
380086,0,0,0,122,118
380098,0,0,0,121,119
380108,0,0,0,120,120
380118,0,0,0,119,121
380128,0,0,0,118,122
380168,0,0,0,119,121
380418,0,0,0,115,125
380482,0,0,0,119,121
380554,0,0,0,115,125
380647,0,0,0,119,121
380831,0,0,0,109,131
380896,0,0,0,119,121
381010,0,0,0,109,131
381141,0,0,0,108,132
381142,0,0,0,109,131
381182,0,0,0,108,132
381183,0,0,0,109,131
381220,0,0,0,111,129
383172,0,0,0,121,119
383567,0,0,0,139,101
383895,0,0,0,129,111
383960,0,0,0,139,101
384035,0,0,0,129,111
384169,0,0,0,139,101
384184,0,0,0,129,111
384298,0,0,0,121,119
384689,0,0,0,131,109
384741,0,0,0,130,110
384742,0,0,0,131,109
384754,0,0,0,167,73
384782,0,0,0,166,74
384783,0,0,0,167,73
384934,0,0,0,175,65
387140,0,0,0,174,66
387150,0,0,0,173,67
387160,0,0,0,172,68
387170,0,0,0,171,69
387182,0,0,0,170,70
388341,0,0,0,169,71
388342,0,0,0,170,70
388382,0,0,0,169,71
388383,0,0,0,170,70
389898,0,0,0,152,88
390100,0,0,0,146,94
390113,0,0,0,144,96
390116,0,0,0,150,90
390126,0,0,0,144,96
390142,0,0,0,150,90
390184,0,0,0,144,96
390199,0,0,0,150,90
390206,0,0,0,144,96
390221,0,0,0,150,90
390228,0,0,0,149,91
390249,0,0,0,148,92
390273,0,0,0,152,88
391371,0,0,0,148,92
391439,0,0,0,152,88
391681,0,0,0,148,92
391696,0,0,0,152,88
391941,0,0,0,151,89
391942,0,0,0,152,88
391982,0,0,0,151,89
391983,0,0,0,152,88
394194,0,0,0,151,89
394204,0,0,0,150,90
394214,0,0,0,149,91
394224,0,0,0,148,92
394234,0,0,0,147,93
395541,0,0,0,146,94
395542,0,0,0,147,93
395580,0,0,0,148,92
395582,0,0,0,147,93
395583,0,0,0,148,92
398700,0,0,0,132,108
398717,0,0,0,148,92
398795,0,0,0,140,100
398943,0,0,0,142,98
399141,0,0,0,141,99
399142,0,0,0,142,98
399182,0,0,0,141,99
399183,0,0,0,142,98
399696,0,0,0,150,90
399947,0,0,0,144,96
399954,0,0,0,138,102
399962,0,0,0,144,96
399968,0,0,0,150,90
400224,0,0,0,140,100
400253,0,0,0,132,108
400286,0,0,0,130,110
401026,0,0,0,138,102
401246,0,0,0,137,103
401256,0,0,0,136,104
401266,0,0,0,135,105
401278,0,0,0,134,106
401288,0,0,0,133,107
401815,0,0,0,125,115
401832,0,0,0,133,107
402741,0,0,0,132,108
402742,0,0,0,133,107
402782,0,0,0,132,108
402783,0,0,0,133,107
402921,0,0,0,127,113
403689,0,0,0,133,107
403932,0,0,0,134,106
403933,0,0,0,135,105
403968,0,0,0,136,104
403978,0,0,0,137,103
404008,0,0,0,138,102
404012,0,0,0,132,108
404019,0,0,0,133,107
404029,0,0,0,134,106
404030,0,0,0,135,105
404030,0,0,0,141,99
404049,0,0,0,142,98
404059,0,0,0,143,97
404084,0,0,0,144,96
404087,0,0,0,145,95
404099,0,0,0,146,94
404119,0,0,0,147,93
404129,0,0,0,148,92
404168,0,0,0,142,98
404577,0,0,0,152,88
404930,0,0,0,158,82
405190,0,0,0,152,88
406301,0,0,0,153,87
406341,0,0,0,152,88
406342,0,0,0,153,87
406382,0,0,0,152,88
406383,0,0,0,153,87
406990,0,0,0,161,79
408300,0,0,0,160,80
408312,0,0,0,159,81
408322,0,0,0,158,82
408333,0,0,0,157,83
408343,0,0,0,156,84
408579,0,0,0,162,78
408689,0,0,0,156,84
409941,0,0,0,155,85
409942,0,0,0,156,84
409982,0,0,0,155,85
409983,0,0,0,156,84
411116,0,0,0,157,83
411126,0,0,0,158,82
411154,0,0,0,159,81
411171,0,0,0,160,80
411182,0,0,0,161,79
411196,0,0,0,163,77
412063,0,0,0,153,87
412129,0,0,0,163,77
413541,0,0,0,162,78
413542,0,0,0,163,77
413582,0,0,0,162,78
413583,0,0,0,163,77
413984,0,0,0,153,87
414002,0,0,0,163,77
414083,0,0,0,155,85
414097,0,0,0,163,77
414176,0,0,0,181,59
415355,0,0,0,180,60
415365,0,0,0,179,61
415375,0,0,0,178,62
415385,0,0,0,177,63
415397,0,0,0,176,64
417141,0,0,0,175,65
417142,0,0,0,176,64
417182,0,0,0,175,65
417183,0,0,0,176,64
418190,0,0,0,177,63
418205,0,0,0,178,62
418215,0,0,0,179,61
418225,0,0,0,180,60
418235,0,0,0,181,59
420173,0,0,0,189,51
420741,0,0,0,188,52
420742,0,0,0,189,51
420782,0,0,0,188,52
420783,0,0,0,189,51
422409,0,0,0,188,52
422419,0,0,0,187,53
422431,0,0,0,186,54
422441,0,0,0,185,55
422451,0,0,0,184,56
424341,0,0,0,183,57
424342,0,0,0,184,56
424382,0,0,0,183,57
424383,0,0,0,184,56
425247,0,0,0,185,55
425257,0,0,0,186,54
425266,0,0,0,187,53
425267,0,0,0,188,52
425279,0,0,0,189,51
427941,0,0,0,188,52
427942,0,0,0,189,51
427982,0,0,0,188,52
427983,0,0,0,189,51
428565,0,0,0,181,59
428818,0,0,0,173,67
428833,0,0,0,181,59
428888,0,0,0,173,67
428902,0,0,0,181,59
429395,0,0,0,189,51
429465,0,0,0,188,52
429475,0,0,0,187,53
429486,0,0,0,186,54
429496,0,0,0,185,55
429506,0,0,0,184,56
429651,0,0,0,176,64
430490,0,0,0,168,72
430580,0,0,0,160,80
430715,0,0,0,152,88
430810,0,0,0,144,96
430824,0,0,0,152,88
430847,0,0,0,144,96
430862,0,0,0,152,88
431013,0,0,0,160,80
431541,0,0,0,159,81
431542,0,0,0,160,80
431582,0,0,0,159,81
431583,0,0,0,160,80
431873,0,0,0,96,144
431957,0,0,0,88,152
432301,0,0,0,89,151
432313,0,0,0,90,150
432323,0,0,0,91,149
432334,0,0,0,92,148
432344,0,0,0,93,147
432417,0,0,0,101,139
432546,0,0,0,109,131
434771,0,0,0,117,123
435141,0,0,0,116,124
435142,0,0,0,117,123
435182,0,0,0,116,124
435183,0,0,0,117,123
436517,0,0,0,116,124
436527,0,0,0,115,125
436537,0,0,0,114,126
436550,0,0,0,113,127
436560,0,0,0,112,128
436666,0,0,0,76,164
436836,0,0,0,40,200
436840,0,0,0,4,236
437915,0,0,0,12,228
438741,0,0,0,11,229
438742,0,0,0,12,228
438782,0,0,0,11,229
438783,0,0,0,12,228
439353,0,0,0,13,227
439354,0,0,0,14,226
439366,0,0,0,15,225
439376,0,0,0,16,224
439398,0,0,0,17,223
441013,0,0,0,13,227
441030,0,0,0,17,223
442341,0,0,0,16,224
442342,0,0,0,17,223
442382,0,0,0,16,224
442383,0,0,0,17,223
443047,0,0,0,13,227
443061,0,0,0,17,223
443597,0,0,0,13,227
443611,0,0,0,17,223
443692,0,0,0,9,231
444181,0,0,0,5,235
444195,0,0,0,9,231
444375,0,0,0,8,232
444377,0,0,0,9,231
444489,0,0,0,1,239
444595,0,0,0,7,233
445941,0,0,0,6,234
445942,0,0,0,7,233
445982,0,0,0,6,234
445983,0,0,0,7,233
446410,0,0,0,8,232
446420,0,0,0,9,231
446432,0,0,0,10,230
446432,0,0,0,0,240
446442,0,0,0,1,239
446452,0,0,0,2,238
446570,0,0,0,1,239
446580,0,0,0,0,240
447343,0,0,0,16,224
447343,0,0,0,15,225
447352,0,0,0,16,224
447746,0,0,0,24,216
447794,0,0,0,32,208
449538,0,0,0,28,212
449541,0,0,0,27,213
449542,0,0,0,28,212
449556,0,0,0,32,208
449582,0,0,0,31,209
449583,0,0,0,32,208
450734,0,0,0,28,212
450742,0,0,0,32,208
450799,0,0,0,42,198
450799,0,0,0,6,234
451948,0,0,0,7,233
453142,0,0,0,8,232
453142,0,0,0,0,240
453183,0,0,0,1,239
453183,0,0,0,0,240
453441,0,0,0,1,239
453441,0,0,0,2,238
453441,0,0,0,0,240
453487,0,0,0,1,239
453487,0,0,0,0,240
453497,0,0,0,1,239
453497,0,0,0,0,240
453507,0,0,0,1,239
456741,0,0,0,0,240
457088,0,0,0,1,239
457088,0,0,0,0,240
457098,0,0,0,1,239
457098,0,0,0,0,240
457107,0,0,0,1,239
457107,0,0,0,0,240
457116,0,0,0,1,239
458042,0,0,0,65,175
458042,0,0,0,5,235
458042,0,0,0,4,236
458042,0,0,0,3,237
458042,0,0,0,2,238
458042,0,0,0,1,239
458042,0,0,0,0,240
458120,0,0,0,60,180
458120,0,0,0,42,198
458120,0,0,0,38,202
458120,0,0,0,2,238
458122,0,0,0,6,234
458122,0,0,0,2,238
458616,0,0,0,3,237
458747,0,0,0,7,233
460341,0,0,0,6,234
460342,0,0,0,7,233
460382,0,0,0,6,234
460503,0,0,0,7,233
460503,0,0,0,8,232
460503,0,0,0,9,231
460518,0,0,0,10,230
460518,0,0,0,0,240
460561,0,0,0,1,239
460689,0,0,0,2,238
462253,0,0,0,4,236
462670,0,0,0,5,235
463941,0,0,0,4,236
463942,0,0,0,5,235
463982,0,0,0,4,236
463983,0,0,0,5,235
464128,0,0,0,9,231
464128,0,0,0,1,239
464522,0,0,0,11,229
464522,0,0,0,1,239
467541,0,0,0,0,240
467542,0,0,0,1,239
467582,0,0,0,0,240
467583,0,0,0,1,239
467729,0,0,0,9,231
467729,0,0,0,1,239
467805,0,0,0,37,203
467805,0,0,0,1,239
467841,0,0,0,37,203
467841,0,0,0,1,239
468107,0,0,0,37,203
468107,0,0,0,1,239
468567,0,0,0,11,229
468567,0,0,0,1,239
468701,0,0,0,9,231
468701,0,0,0,5,235
468701,0,0,0,1,239
468831,0,0,0,5,235
468837,0,0,0,9,231
470104,0,0,0,5,235
470111,0,0,0,9,231
470723,0,0,0,5,235
470756,0,0,0,1,239
470757,0,0,0,5,235
470979,0,0,0,1,239
470994,0,0,0,5,235
471137,0,0,0,1,239
471141,0,0,0,0,240
471142,0,0,0,1,239
471182,0,0,0,0,240
471183,0,0,0,1,239
471218,0,0,0,5,235
471218,0,0,0,1,239
471449,0,0,0,5,235
471449,0,0,0,1,239
471536,0,0,0,5,235
471846,0,0,0,9,231
471982,0,0,0,1,239
472586,0,0,0,9,231
472610,0,0,0,19,221
472610,0,0,0,3,237
472772,0,0,0,19,221
472772,0,0,0,7,233
472853,0,0,0,3,237
473045,0,0,0,7,233
474185,0,0,0,19,221
474185,0,0,0,9,231
474269,0,0,0,5,235
474648,0,0,0,1,239
474713,0,0,0,5,235
474741,0,0,0,4,236
474742,0,0,0,5,235
474782,0,0,0,4,236
474783,0,0,0,5,235
478284,0,0,0,15,225
478284,0,0,0,5,235
478341,0,0,0,4,236
478342,0,0,0,5,235
478381,0,0,0,9,231
478381,0,0,0,1,239
478382,0,0,0,0,240
478383,0,0,0,1,239
481746,0,0,0,37,203
481746,0,0,0,1,239
481941,0,0,0,0,240
481942,0,0,0,1,239
481982,0,0,0,0,240
481983,0,0,0,1,239
482043,0,0,0,2,238
482043,0,0,0,3,237
482043,0,0,0,4,236
482043,0,0,0,5,235
482043,0,0,0,6,234
482365,0,0,0,24,216
482365,0,0,0,14,226
482365,0,0,0,4,236
482411,0,0,0,14,226
482411,0,0,0,4,236
482851,0,0,0,3,237
482912,0,0,0,2,238
482934,0,0,0,3,237
485541,0,0,0,2,238
485542,0,0,0,3,237
485547,0,0,0,11,229
485547,0,0,0,1,239
485582,0,0,0,0,240
485583,0,0,0,1,239
486424,0,0,0,11,229
486424,0,0,0,1,239
486433,0,0,0,11,229
486433,0,0,0,3,237
486454,0,0,0,13,227
486454,0,0,0,9,231
486454,0,0,0,5,235
486454,0,0,0,1,239
486552,0,0,0,5,235
486552,0,0,0,1,239
486593,0,0,0,5,235
486593,0,0,0,1,239
488282,0,0,0,2,238
489141,0,0,0,1,239
489142,0,0,0,2,238
489182,0,0,0,1,239
489183,0,0,0,2,238
489334,0,0,0,38,202
489334,0,0,0,2,238
489609,0,0,0,12,228
489609,0,0,0,6,234
489609,0,0,0,2,238
490055,0,0,0,6,234
490055,0,0,0,10,230
490055,0,0,0,6,234
490055,0,0,0,2,238
490153,0,0,0,6,234
490153,0,0,0,2,238
490194,0,0,0,6,234
490194,0,0,0,2,238
490457,0,0,0,12,228
